cloth_class,product_price,product_name,product_img
上衣,790,鏈條印花和雙層荷葉邊上衣,http://static.zara.net/photos//2016/I/0/1/p/8282/151/710/2//w/135/8282151710_3_1_1.jpg?timestamp=1476957527629
上衣,790,格紋短版襯衫,http://static.zara.net/photos//2016/I/0/1/p/9141/221/094/2//w/135/9141221094_3_1_1.jpg?timestamp=1475075355467
牛仔褲,990,男友牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/9863/241/400/2//w/135/9863241400_3_1_1.jpg?timestamp=1472212727407
牛仔褲,990,休閒牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8228/229/406/2//w/135/8228229406_3_1_1.jpg?timestamp=1470071700691
牛仔褲,990,剪洞高腰緊身牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6045/242/505/2//w/135/6045242505_3_1_1.jpg?timestamp=1469698512828
牛仔褲,990,六拉鍊緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/5899/151/800/2//w/135/5899151800_3_1_1.jpg?timestamp=1469198904434
牛仔褲,790,中腰牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8228/231/407/2//w/135/8228231407_3_1_1.jpg?timestamp=1472577998693
牛仔褲,990,中腰煙管牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6840/060/400/2//w/135/6840060400_3_1_1.jpg?timestamp=1478695498245
牛仔褲,990,補丁吊襠牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/5252/209/400/2//w/135/5252209400_3_1_1.jpg?timestamp=1472636598720
牛仔褲,990,媽咪版側邊帶飾牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/9374/275/407/2//w/135/9374275407_3_1_1.jpg?timestamp=1473077254261
牛仔褲,990,牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6147/200/400/2//w/135/6147200400_3_1_1.jpg?timestamp=1475658677722
褲款,790,拉鍊騎士長褲,http://static.zara.net/photos//2016/I/0/1/p/1639/223/800/2//w/135/1639223800_3_1_1.jpg?timestamp=1476901584801
褲款,990,慢跑長褲,http://static.zara.net/photos//2016/I/0/1/p/1836/222/800/2//w/135/1836222800_3_1_1.jpg?timestamp=1469128771304
褲款,890,工裝褲,http://static.zara.net/photos//2016/I/0/1/p/1889/042/505/2//w/135/1889042505_3_1_1.jpg?timestamp=1456156527963
褲款,990,鉚釘長褲,http://static.zara.net/photos//2016/I/0/1/p/8031/369/800/2//w/135/8031369800_3_1_1.jpg?timestamp=1475743747494
褲款,790,附腰帶長褲,http://static.zara.net/photos//2016/I/0/1/p/9929/240/620/2//w/135/9929240620_3_1_1.jpg?timestamp=1472127601046
褲款,990,寬鬆工裝褲,http://static.zara.net/photos//2016/I/0/1/p/1163/152/505/2//w/135/1163152505_3_1_1.jpg?timestamp=1470849794895
褲款,990,緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/9632/044/800/2//w/135/9632044800_3_1_1.jpg?timestamp=1434103681780
褲款,790,慢跑長褲,http://static.zara.net/photos//2016/I/0/1/p/4172/220/401/2//w/135/4172220401_3_1_1.jpg?timestamp=1469190740463
褲款,990,不對稱褲腳慢跑褲,http://static.zara.net/photos//2016/I/0/1/p/7869/778/800/2//w/135/7869778800_3_1_1.jpg?timestamp=1472048421529
褲款,790,印花縐綢長褲,http://static.zara.net/photos//2016/I/0/1/p/7521/225/071/2//w/135/7521225071_3_1_1.jpg?timestamp=1470657806855
褲款,890,荷葉邊長褲,http://static.zara.net/photos//2016/I/0/1/p/7708/819/809/2//w/135/7708819809_3_1_1.jpg?timestamp=1475684138288
褲款,990,科技布料長褲,http://static.zara.net/photos//2016/I/0/1/p/7850/374/712/2//w/135/7850374712_3_1_1.jpg?timestamp=1469111099249
褲款,990,垂性喇叭褲,http://static.zara.net/photos//2016/I/0/1/p/4886/275/800/2//w/135/4886275800_3_1_1.jpg?timestamp=1473876320986
褲款,890,側身按扣設計長褲,http://static.zara.net/photos//2016/I/0/1/p/7290/248/802/2//w/135/7290248802_3_1_1.jpg?timestamp=1478700047667
褲款,890,亮片長褲,http://static.zara.net/photos//2016/I/0/1/p/6189/241/800/2//w/135/6189241800_3_1_1.jpg?timestamp=1478283292846
上衣,790,金屬色上衣,http://static.zara.net/photos//2016/I/0/1/p/8026/904/728/2//w/135/8026904728_3_1_1.jpg?timestamp=1471458550366
上衣,790,加大碼襯衫,http://static.zara.net/photos//2016/I/0/1/p/3564/156/403/2//w/135/3564156403_3_1_1.jpg?timestamp=1469192270528
上衣,790,府綢露肩洋裝,http://static.zara.net/photos//2016/I/0/1/p/3440/244/403/2//w/135/3440244403_3_1_1.jpg?timestamp=1470655511265
上衣,790,露肩上衣,http://static.zara.net/photos//2016/I/0/1/p/7972/198/330/2//w/135/7972198330_3_1_1.jpg?timestamp=1470854389751
上衣,790,雙色蕾絲上衣,http://static.zara.net/photos//2016/I/0/1/p/2731/247/800/2//w/135/2731247800_3_1_1.jpg?timestamp=1472063419174
上衣,1290,時尚罩衫,http://static.zara.net/photos//2016/I/0/1/p/6819/240/251/2//w/135/6819240251_3_1_1.jpg?timestamp=1469105262352
上衣,790,透視細肩帶洋裝,http://static.zara.net/photos//2016/I/0/1/p/2903/246/800/2//w/135/2903246800_3_1_1.jpg?timestamp=1478520700110
上衣,790,天鵝絨上衣,http://static.zara.net/photos//2016/I/0/1/p/9320/225/401/2//w/135/9320225401_3_1_1.jpg?timestamp=1471942544885
上衣,790,加大碼襯衫,http://static.zara.net/photos//2016/I/0/1/p/5149/224/401/2//w/135/5149224401_3_1_1.jpg?timestamp=1472817780099
牛仔褲,990,緊身牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6045/955/400/2//w/135/6045955400_3_1_1.jpg?timestamp=1470906261421
牛仔褲,640,緊身牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/9959/998/505/2//w/135/9959998505_3_1_1.jpg?timestamp=1474471203881
牛仔褲,990,媽咪版寬鬆牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/5252/277/401/2//w/135/5252277401_3_1_1.jpg?timestamp=1473241580727
牛仔褲,990,毛邊褲腳牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/5252/203/407/2//w/135/5252203407_3_1_1.jpg?timestamp=1470996047950
牛仔褲,990,剪洞吊襠牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6688/201/407/2//w/135/6688201407_3_1_1.jpg?timestamp=1472636718806
牛仔褲,890,剪洞牛仔緊身褲,http://static.zara.net/photos//2016/I/0/1/p/5252/049/250/2//w/135/5252049250_3_1_1.jpg?timestamp=1471522540916
牛仔褲,640,緊身牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/9959/998/733/2//w/135/9959998733_3_1_1.jpg?timestamp=1474019286159
牛仔褲,890,媽咪版寬鬆牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8197/272/800/2//w/135/8197272800_3_1_1.jpg?timestamp=1476877558012
牛仔褲,640,柔軟觸感牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/5520/936/733/2//w/135/5520936733_3_1_1.jpg?timestamp=1470333755894
牛仔褲,490,低腰牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8197/907/250/2//w/135/8197907250_3_1_1.jpg?timestamp=1453723108079
牛仔褲,640,噴漆斑紋高彈性牛仔緊身褲,http://static.zara.net/photos//2016/I/0/1/p/5520/274/400/2//w/135/5520274400_3_1_1.jpg?timestamp=1476465130857
牛仔褲,640,ESSENTIAL 系列低腰牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8197/911/434/2//w/135/8197911434_3_1_1.jpg?timestamp=1469108585117
牛仔褲,640,ESSENTIAL FITS 系列高腰牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8197/215/400/2//w/135/8197215400_3_1_1.jpg?timestamp=1469108546393
牛仔褲,990,蕾絲拼接牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6045/209/800/2//w/135/6045209800_3_1_1.jpg?timestamp=1479294123676
褲款,990,及踝長褲,http://static.zara.net/photos//2016/I/0/1/p/4387/223/942/2//w/135/4387223942_3_1_1.jpg?timestamp=1479121862786
褲款,890,褲腳開叉長褲,http://static.zara.net/photos//2016/I/0/1/p/2731/266/808/2//w/135/2731266808_3_1_1.jpg?timestamp=1478268386524
褲款,990,高腰及踝長褲,http://static.zara.net/photos//2016/I/0/1/p/1836/250/401/2//w/135/1836250401_3_1_1.jpg?timestamp=1473958589426
褲款,890,腰帶扣環設計棉質長褲,http://static.zara.net/photos//2016/I/0/1/p/3057/242/401/2//w/135/3057242401_3_1_1.jpg?timestamp=1470247289954
褲款,790,寬管褲,http://static.zara.net/photos//2016/I/0/1/p/3666/222/803/2//w/135/3666222803_3_1_1.jpg?timestamp=1473679154948
褲款,890,細條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/7923/709/802/2//w/135/7923709802_3_1_1.jpg?timestamp=1472729558065
褲款,790,提花慢跑褲,http://static.zara.net/photos//2016/I/0/1/p/7521/222/802/2//w/135/7521222802_3_1_1.jpg?timestamp=1470997596048
褲款,790,寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/9929/225/620/2//w/135/9929225620_3_1_1.jpg?timestamp=1478534468337
褲款,790,開叉寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/7972/229/505/2//w/135/7972229505_3_1_1.jpg?timestamp=1469106187743
上衣,790,星星印花上衣,http://static.zara.net/photos//2016/I/0/1/p/7692/688/093/2//w/135/7692688093_3_1_1.jpg?timestamp=1469105937197
上衣,640,荷葉邊下襬上衣,http://static.zara.net/photos//2016/I/0/1/p/9479/241/401/2//w/135/9479241401_3_1_1.jpg?timestamp=1469106300878
上衣,790,拼接上衣,http://static.zara.net/photos//2016/I/0/1/p/4043/041/800/2//w/135/4043041800_3_1_1.jpg?timestamp=1470851328433
上衣,790,條紋府綢罩衫,http://static.zara.net/photos//2016/I/0/1/p/7903/271/044/2//w/135/7903271044_3_1_1.jpg?timestamp=1477669931628
上衣,640,閃亮吊帶上衣,http://static.zara.net/photos//2016/I/0/1/p/2731/248/800/2//w/135/2731248800_3_1_1.jpg?timestamp=1472047092166
牛仔褲,990,刷紋牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6045/206/401/2//w/135/6045206401_3_1_1.jpg?timestamp=1473335985129
牛仔褲,640,ESSENTIAL FITS 系列牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8197/210/800/2//w/135/8197210800_3_1_1.jpg?timestamp=1472817549504
牛仔褲,890,剪洞寬鬆媽咪版長褲,http://static.zara.net/photos//2016/I/0/1/p/9123/273/407/2//w/135/9123273407_3_1_1.jpg?timestamp=1472809355692
牛仔褲,990,印花修身牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6045/225/400/2//w/135/6045225400_3_1_1.jpg?timestamp=1472644250113
牛仔褲,990,剪洞吊襠牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6688/200/400/2//w/135/6688200400_3_1_1.jpg?timestamp=1472200952031
褲款,990,人造皮七分褲,http://static.zara.net/photos//2016/I/0/1/p/2398/224/800/2//w/135/2398224800_3_1_1.jpg?timestamp=1471609167876
褲款,990,及踝喇叭長褲,http://static.zara.net/photos//2016/I/0/1/p/7149/246/800/2//w/135/7149246800_3_1_1.jpg?timestamp=1469105371702
褲款,1190,雙面布料長褲,http://static.zara.net/photos//2016/I/0/1/p/9598/113/800/2//w/135/9598113800_3_1_1.jpg?timestamp=1478265257806
褲款,890,軍風長褲,http://static.zara.net/photos//2016/I/0/1/p/1889/244/800/2//w/135/1889244800_3_1_1.jpg?timestamp=1477675925146
褲款,990,騎士長褲,http://static.zara.net/photos//2016/I/0/1/p/7223/246/802/2//w/135/7223246802_3_1_1.jpg?timestamp=1476789329321
褲款,990,格紋長褲,http://static.zara.net/photos//2016/I/0/1/p/1165/264/700/2//w/135/1165264700_3_1_1.jpg?timestamp=1476901283202
褲款,790,絨面人造皮觸感長褲,http://static.zara.net/photos//2016/I/0/1/p/5644/236/926/2//w/135/5644236926_3_1_1.jpg?timestamp=1473847031546
上衣,1290,加大碼夾克,http://static.zara.net/photos//2016/I/0/1/p/9632/244/401/2//w/135/9632244401_3_1_1.jpg?timestamp=1469106305398
上衣,790,印花上衣,http://static.zara.net/photos//2016/I/0/1/p/8155/788/800/2//w/135/8155788800_3_1_1.jpg?timestamp=1473960841348
上衣,1290,格紋煙囪領上衣,http://static.zara.net/photos//2016/I/0/1/p/8184/680/712/2//w/135/8184680712_3_1_1.jpg?timestamp=1474029684684
上衣,640,金屬色上衣,http://static.zara.net/photos//2016/I/0/1/p/1836/231/830/2//w/135/1836231830_3_1_1.jpg?timestamp=1471456458321
上衣,790,吊帶上衣,http://static.zara.net/photos//2016/I/0/1/p/3198/040/400/2//w/135/3198040400_3_1_1.jpg?timestamp=1469104195365
上衣,640,不對稱長版上衣,http://static.zara.net/photos//2016/I/0/1/p/7546/035/800/2//w/135/7546035800_3_1_1.jpg?timestamp=1469105515890
上衣,790,蕾絲鑲邊吊帶上衣,http://static.zara.net/photos//2016/I/0/1/p/3519/120/800/2//w/135/3519120800_3_1_1.jpg?timestamp=1479487010926
上衣,790,寬擺罩衫,http://static.zara.net/photos//2016/I/0/1/p/7200/221/712/2//w/135/7200221712_3_1_1.jpg?timestamp=1470657329718
上衣,790,氣球印花罩衫,http://static.zara.net/photos//2016/I/0/1/p/7855/115/712/2//w/135/7855115712_3_1_1.jpg?timestamp=1470217847587
牛仔褲,640,ESSENTIAL 系列低腰牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8197/911/800/2//w/135/8197911800_3_1_1.jpg?timestamp=1471367650108
牛仔褲,490,高彈性低腰牛仔緊身褲,http://static.zara.net/photos//2016/I/0/1/p/5520/273/400/2//w/135/5520273400_3_1_1.jpg?timestamp=1471522651400
牛仔褲,990,破損剪洞牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/6688/004/400/2//w/135/6688004400_3_1_1.jpg?timestamp=1469108158012
牛仔褲,490,牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/8197/909/400/2//w/135/8197909400_3_1_1.jpg?timestamp=1454003464750
褲款,640,帶扣長褲,http://static.zara.net/photos//2016/I/0/1/p/0858/222/822/2//w/135/0858222822_3_1_1.jpg?timestamp=1471004001623
褲款,790,腰身拼接運動褲,http://static.zara.net/photos//2016/I/0/1/p/1608/223/401/2//w/135/1608223401_3_1_1.jpg?timestamp=1471549384412
褲款,990,細條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/7149/270/802/2//w/135/7149270802_3_1_1.jpg?timestamp=1474650853667
褲款,890,軍裝款工裝褲,http://static.zara.net/photos//2016/I/0/1/p/1889/240/802/2//w/135/1889240802_3_1_1.jpg?timestamp=1475076197242
褲款,790,5 口袋長褲,http://static.zara.net/photos//2016/I/0/1/p/6147/052/800/2/w/135/6147052800_3_1_5_1.jpg?timestamp=1464254744918
褲款,990,休閒長褲,http://static.zara.net/photos//2016/I/0/1/p/8007/602/800/2//w/135/8007602800_3_1_1.jpg?timestamp=1472212476211
褲款,990,及踝長褲,http://static.zara.net/photos//2016/I/0/1/p/7790/641/802/2//w/135/7790641802_3_1_1.jpg?timestamp=1470248352778
褲款,640,慢跑褲,http://static.zara.net/photos//2016/I/0/1/p/0264/250/800/2//w/135/0264250800_3_1_1.jpg?timestamp=1475066356797
褲款,990,及踝長褲,http://static.zara.net/photos//2016/I/0/1/p/6136/069/505/2//w/135/6136069505_3_1_1.jpg?timestamp=1469105128574
褲款,990,科技材質長褲,http://static.zara.net/photos//2016/I/0/1/p/7868/778/800/2//w/135/7868778800_3_1_1.jpg?timestamp=1470249219899
上衣,790,飄逸棉緞罩衫,http://static.zara.net/photos//2016/I/0/1/p/6925/221/712/2//w/135/6925221712_3_1_1.jpg?timestamp=1472663565171
上衣,640,荷葉邊長袖上衣,http://static.zara.net/photos//2016/I/0/1/p/0839/234/800/2//w/135/0839234800_3_1_1.jpg?timestamp=1474295177602
上衣,790,V 領長上衣,http://static.zara.net/photos//2016/I/0/1/p/4437/260/800/2//w/135/4437260800_3_1_1.jpg?timestamp=1471004259706
上衣,640,基本款府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/3564/153/064/2//w/135/3564153064_3_1_1.jpg?timestamp=1469712299057
上衣,390,天鵝絨上衣,http://static.zara.net/photos//2016/I/0/1/p/5410/236/706/2//w/135/5410236706_3_1_1.jpg?timestamp=1469104852738
上衣,790,波卡圓點襯衫,http://static.zara.net/photos//2016/I/0/1/p/7834/822/800/2//w/135/7834822800_3_1_1.jpg?timestamp=1476789390520
上衣,590,斜肩不對稱上衣,http://static.zara.net/photos//2016/I/0/1/p/8389/428/800/2//w/135/8389428800_3_1_1.jpg?timestamp=1479213930779
褲款,990,休閒褲,http://static.zara.net/photos//2016/I/0/1/p/2234/666/505/2//w/135/2234666505_3_1_1.jpg?timestamp=1469606975375
褲款,640,千鳥格紋窄管褲,http://static.zara.net/photos//2016/I/0/1/p/3894/222/811/2//w/135/3894222811_3_1_1.jpg?timestamp=1472722298843
褲款,990,棉質帆布長褲,http://static.zara.net/photos//2016/I/0/1/p/8246/044/506/2//w/135/8246044506_3_1_1.jpg?timestamp=1469106222111
褲款,990,六拉鍊緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/5899/151/523/2//w/135/5899151523_3_1_1.jpg?timestamp=1469192405112
褲款,790,寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/9929/225/401/2//w/135/9929225401_3_1_1.jpg?timestamp=1469106346781
褲款,790,開叉寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/7940/295/485/2//w/135/7940295485_3_1_1.jpg?timestamp=1469713004563
褲款,990,正裝中腰長褲,http://static.zara.net/photos//2016/I/0/1/p/2753/020/401/2//w/135/2753020401_3_1_1.jpg?timestamp=1469642154116
褲款,990,側條紋長褲,http://static.zara.net/photos//2016/I/0/1/p/3564/221/800/2//w/135/3564221800_3_1_1.jpg?timestamp=1470248727432
褲款,790,印花褲,http://static.zara.net/photos//2016/I/0/1/p/7972/031/401/2//w/135/7972031401_3_1_1.jpg?timestamp=1462438265031
褲款,890,腰帶扣環設計棉質長褲,http://static.zara.net/photos//2016/I/0/1/p/3057/242/711/2//w/135/3057242711_3_1_1.jpg?timestamp=1470216738821
褲款,890,提花荷葉邊長褲,http://static.zara.net/photos//2016/I/0/1/p/4043/249/400/2//w/135/4043249400_3_1_1.jpg?timestamp=1474649374244
上衣,790,V 領罩衫,http://static.zara.net/photos//2016/I/0/1/p/9479/261/832/2//w/135/9479261832_3_1_1.jpg?timestamp=1473961027207
上衣,1290,寬袖襯衫,http://static.zara.net/photos//2016/I/0/1/p/4437/277/505/2//w/135/4437277505_3_1_1.jpg?timestamp=1473846149499
上衣,590,內衣式上衣,http://static.zara.net/photos//2016/I/0/1/p/5410/229/620/2//w/135/5410229620_3_1_1.jpg?timestamp=1469104830204
上衣,390,天鵝絨上衣,http://static.zara.net/photos//2016/I/0/1/p/5410/236/926/2//w/135/5410236926_3_1_1.jpg?timestamp=1469104857189
上衣,790,STUDIO 系列結飾襯衫,http://static.zara.net/photos//2016/I/0/1/p/2763/707/250/2//w/135/2763707250_3_1_1.jpg?timestamp=1460135545879
褲款,990,慢跑褲,http://static.zara.net/photos//2016/I/0/1/p/2969/275/800/2//w/135/2969275800_3_1_1.jpg?timestamp=1472728977071
褲款,790,絨面人造皮寬管褲,http://static.zara.net/photos//2016/I/0/1/p/2398/229/704/2//w/135/2398229704_3_1_1.jpg?timestamp=1472489759070
褲款,640,慢跑長褲,http://static.zara.net/photos//2016/I/0/1/p/7850/238/800/2//w/135/7850238800_3_1_1.jpg?timestamp=1471362384106
褲款,990,高腰及踝牛仔褲,http://static.zara.net/photos//2016/I/0/1/p/5216/244/400/2//w/135/5216244400_3_1_1.jpg?timestamp=1469633016020
褲款,890,格紋寬管褲,http://static.zara.net/photos//2016/I/0/1/p/8181/680/712/2//w/135/8181680712_3_1_1.jpg?timestamp=1473960966713
褲款,990,高腰收腿褲,http://static.zara.net/photos//2016/I/0/1/p/3564/220/800/2//w/135/3564220800_3_1_1.jpg?timestamp=1470403459010
褲款,990,休閒褲,http://static.zara.net/photos//2016/I/0/1/p/6156/040/506/2//w/135/6156040506_3_1_1.jpg?timestamp=1459357191829
褲款,990,飄逸長褲,http://static.zara.net/photos//2016/I/0/1/p/7548/557/620/2//w/135/7548557620_3_1_1.jpg?timestamp=1469105525573
褲款,990,拉鍊慢跑褲,http://static.zara.net/photos//2016/I/0/1/p/8514/040/505/2//w/135/8514040505_3_1_1.jpg?timestamp=1469106255174
褲款,990,吊帶褲,http://static.zara.net/photos//2016/I/0/1/p/3859/153/064/2//w/135/3859153064_3_1_1.jpg?timestamp=1475247108422
褲款,990,打褶府綢長褲,http://static.zara.net/photos//2016/I/0/1/p/4886/251/505/2//w/135/4886251505_3_1_1.jpg?timestamp=1470216985774
褲款,790,抽繩海盜褲,http://static.zara.net/photos//2016/I/0/1/p/9929/030/743/2//w/135/9929030743_3_1_1.jpg?timestamp=1457112213787
褲款,790,中腰緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/7667/304/676/2//w/135/7667304676_3_1_1.jpg?timestamp=1469105886955
褲款,790,中腰緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/7667/304/401/2//w/135/7667304401_3_1_1.jpg?timestamp=1469179254141
褲款,990,寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/8246/050/400/2//w/135/8246050400_3_1_1.jpg?timestamp=1469106231349
褲款,790,高腰長褲,http://static.zara.net/photos//2016/I/0/1/p/1608/221/800/2//w/135/1608221800_3_1_1.jpg?timestamp=1478280455458
上衣,640,短板襯衫,http://static.zara.net/photos//2016/I/0/1/p/7596/997/505/3//w/135/7596997505_3_1_1.jpg?timestamp=1469105723528
上衣,640,短板襯衫,http://static.zara.net/photos//2016/I/0/1/p/7596/997/505/2//w/135/7596997505_3_1_1.jpg?timestamp=1469105728326
上衣,790,補丁拉鍊上衣,http://static.zara.net/photos//2016/I/0/1/p/7969/629/505/2//w/135/7969629505_3_1_1.jpg?timestamp=1477673049853
上衣,790,格紋上衣,http://static.zara.net/photos//2016/I/0/1/p/4043/296/600/2//w/135/4043296600_3_1_1.jpg?timestamp=1477062075056
上衣,790,雙層設計上衣,http://static.zara.net/photos//2016/I/0/1/p/7549/363/251/2//w/135/7549363251_3_1_1.jpg?timestamp=1469105530262
上衣,790,飄逸上衣,http://static.zara.net/photos//2016/I/0/1/p/7547/364/712/2//w/135/7547364712_3_1_1.jpg?timestamp=1469105521015
上衣,790,蕾絲上衣,http://static.zara.net/photos//2016/I/0/1/p/6189/221/712/2//w/135/6189221712_3_1_1.jpg?timestamp=1470997524724
上衣,1290,半高領長衫,http://static.zara.net/photos//2016/I/0/1/p/9479/243/409/2//w/135/9479243409_3_1_1.jpg?timestamp=1471362831530
上衣,790,動物斑紋印花上衣,http://static.zara.net/photos//2016/I/0/1/p/7801/107/051/2//w/135/7801107051_3_1_1.jpg?timestamp=1470249097241
褲款,790,五口袋長褲,http://static.zara.net/photos//2016/I/0/1/p/7683/304/922/2//w/135/7683304922_3_1_1.jpg?timestamp=1477652977546
褲款,990,經典款打褶長褲,http://static.zara.net/photos//2016/I/0/1/p/1478/227/505/2//w/135/1478227505_3_1_1.jpg?timestamp=1473414179127
褲款,790,中腰緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/1608/030/401/2//w/135/1608030401_3_1_1.jpg?timestamp=1454090380513
褲款,890,緹花短褲裙,http://static.zara.net/photos//2016/I/0/1/p/7149/256/401/2//w/135/7149256401_3_1_1.jpg?timestamp=1471551659587
褲款,890,緹花短褲裙,http://static.zara.net/photos//2016/I/0/1/p/7149/256/401/3//w/135/7149256401_3_1_1.jpg?timestamp=1471610201199
褲款,990,高腰緊身長褲,http://static.zara.net/photos//2016/I/0/1/p/1478/042/401/2//w/135/1478042401_3_1_1.jpg?timestamp=1473406586507
褲款,990,寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/7775/643/064/2//w/135/7775643064_3_1_1.jpg?timestamp=1477912121059
褲款,790,附腰帶中腰長褲,http://static.zara.net/photos//2016/I/0/1/p/2576/230/250/2//w/135/2576230250_3_1_1.jpg?timestamp=1470737605463
褲款,790,休閒褲,http://static.zara.net/photos//2016/I/0/1/p/6147/157/731/2//w/135/6147157731_3_1_1.jpg?timestamp=1469105146642
褲款,990,寬管七分褲,http://static.zara.net/photos//2016/I/0/1/p/1478/221/070/2//w/135/1478221070_3_1_1.jpg?timestamp=1472670857624
褲款,990,喇叭褲,http://static.zara.net/photos//2016/I/0/1/p/1478/220/800/2//w/135/1478220800_3_1_1.jpg?timestamp=1471346688471
褲款,890,軍風休閒褲,http://static.zara.net/photos//2016/I/0/1/p/6156/241/800/2//w/135/6156241800_3_1_1.jpg?timestamp=1476902671158
褲款,590,抽繩褲腰長褲,http://static.zara.net/photos//2016/I/0/1/p/4391/225/800/2//w/135/4391225800_3_1_1.jpg?timestamp=1472047688739
上衣,790,背部交叉設計上衣,http://static.zara.net/photos//2016/I/0/1/p/3666/167/251/2//w/135/3666167251_3_1_1.jpg?timestamp=1470240378254
上衣,790,正面結飾格紋上衣,http://static.zara.net/photos//2016/I/0/1/p/8010/731/505/2//w/135/8010731505_3_1_1.jpg?timestamp=1473414910854
上衣,640,內衣式上衣,http://static.zara.net/photos//2016/I/0/1/p/1971/157/942/2//w/135/1971157942_3_1_1.jpg?timestamp=1475773170229
上衣,790,補丁襯衫,http://static.zara.net/photos//2016/I/0/1/p/8022/201/250/2//w/135/8022201250_3_1_1.jpg?timestamp=1474533678478
上衣,790,寬版罩衫,http://static.zara.net/photos//2016/I/0/1/p/5770/221/505/2//w/135/5770221505_3_1_1.jpg?timestamp=1473414349339
上衣,790,格紋長衫,http://static.zara.net/photos//2016/I/0/1/p/7521/240/712/2//w/135/7521240712_3_1_1.jpg?timestamp=1470853396269
上衣,790,加大碼襯衫,http://static.zara.net/photos//2016/I/0/1/p/3717/155/060/2//w/135/3717155060_3_1_1.jpg?timestamp=1473861841495
上衣,790,民族風頸鍊飾上衣,http://static.zara.net/photos//2016/I/0/1/p/2918/630/712/2//w/135/2918630712_3_1_1.jpg?timestamp=1469104120510
上衣,1290,真絲加大碼襯衫,http://static.zara.net/photos//2016/I/0/1/p/4786/242/942/2//w/135/4786242942_3_1_1.jpg?timestamp=1471009513513
上衣,590,府綢上衣,http://static.zara.net/photos//2016/I/0/1/p/7200/021/250/2//w/135/7200021250_3_1_1.jpg?timestamp=1459953476242
上衣,790,球狀飾府綢襯衫,http://static.zara.net/photos//2016/I/0/1/p/4886/283/044/2//w/135/4886283044_3_1_1.jpg?timestamp=1474649771073
上衣,640,短版襯衫,http://static.zara.net/photos//2016/I/0/1/p/2709/155/400/2//w/135/2709155400_3_1_1.jpg?timestamp=1479232134938
上衣,790,格紋上衣,http://static.zara.net/photos//2016/I/0/1/p/4437/287/064/2//w/135/4437287064_3_1_1.jpg?timestamp=1475250927045
上衣,790,圓領上衣,http://static.zara.net/photos//2016/I/0/1/p/4437/267/251/2//w/135/4437267251_3_1_1.jpg?timestamp=1470240900558
褲款,790,抽繩海盜褲,http://static.zara.net/photos//2016/I/0/1/p/9929/030/401/2//w/135/9929030401_3_1_1.jpg?timestamp=1457107048084
褲款,790,及踝長褲,http://static.zara.net/photos//2016/I/0/1/p/1165/981/812/2//w/135/1165981812_3_1_1.jpg?timestamp=1474533514011
褲款,490,飄逸吊襠長褲,http://static.zara.net/photos//2016/I/0/1/p/1639/201/506/2//w/135/1639201506_3_1_1.jpg?timestamp=1469565376868
